Sample#,Grain#,Mineral Identification,Mineral,TiO2,Cr2O3,FeO,MgO,CaO,SiO2,Al2O3,Na2O,MnO,Total
NAT96-216,7,CPX_05_CHROME_DIOPSIDE  ,Clinopyroxene,0.27,0.66,1.78,16.27,22.9,54.37,4.76,1,0.04,102.04
NAT96-212,18,CPX_05_UNKNOWN  (Bronzite?),Clinopyroxene,0.16,0.5,5.8,34.83,1.24,56.97,1.5,0.2,0.09,101.3
NAT96-216,5,CPX_05_UNKNOWN  ,Clinopyroxene,0.02,2.74,2.09,16.25,21.2,56.04,0.62,1.92,0.03,100.91
NAT96-216,9,CPX_05_CHROME_DIOPSIDE  ,Clinopyroxene,0.27,0.84,1.64,15.9,22.95,53.05,4.98,1.03,0.1,100.75
NAT96-183,2,CPX_05_CHROME_DIOPSIDE  ,Clinopyroxene,0.27,1.2,2.58,15.48,21.67,54.67,3.32,1.34,0.08,100.6
NAT96-201,3,CPX_05_CHROME_DIOPSIDE  ,Clinopyroxene,0.2,1.29,2.15,15.56,22.15,52.8,5.48,0.89,0.09,100.6
NAT96-216,6,CPX_02_UNKNOWN  ,Clinopyroxene,0.01,0.22,4.5,15.96,22.84,55.12,0.87,0.79,0.17,100.47
NAT95-124,7,CPX_02_UNKNOWN  ,Clinopyroxene,0.07,0.04,5.92,14.7,23.16,53.73,1.71,0.61,0.36,100.29
NAT95-137,35,CPX_02_UNKNOWN  ,Clinopyroxene,0.04,0.31,7.25,16.22,19.98,53.78,1.6,0.55,0.33,100.07
NAT95-124,8,CPX_02_UNKNOWN  ,Clinopyroxene,0,0.05,6.3,14.64,22.89,53.97,1.28,0.59,0.33,100.05
NAT97-226,3,CPX_05_UNKNOWN  ,Clinopyroxene,0.05,1.07,2.92,16.39,22.23,54.2,2.15,0.93,0.06,100.03
PR95-3A,95,CPX_05_UNKNOWN  ,Clinopyroxene,0.04,0.05,2.48,17.41,24.94,54.5,0.41,0.04,0.1,99.98
NAT96-170,4,CPX_04_UNKNOWN  ,Clinopyroxene,0.19,0.11,8.53,13.92,22.14,51.82,2.27,0.66,0.22,99.84
NAT95-129,19,UNKNOWN  Cpx??,Clinopyroxene,0.03,0.07,8.16,13.41,23.12,53.37,0.56,0.73,0.36,99.8
LEL94-1,124,CPX_05_CHROME_DIOPSIDE  ,Clinopyroxene,0.05,0.92,3.21,16.52,22.41,54.56,1.32,0.68,0.11,99.78
PR95-3A,96,CPX_02_UNKNOWN  ,Clinopyroxene,0.04,0.12,6.28,14.38,23.46,53.68,0.97,0.55,0.24,99.72
PR95-3B,100,CPX_02_UNKNOWN  ,Clinopyroxene,0,0.28,4.6,15.91,22.61,53.75,1.7,0.59,0.18,99.62
NAT97-221,6,CPX_02_UNKNOWN  ,Clinopyroxene,0.15,0.93,2.61,17.61,21.86,52.51,3.46,0.33,0.09,99.59
SB94-11&12,111,CPX_02_UNKNOWN  ,Clinopyroxene,0.05,0.05,6.59,14.07,23.65,53.39,0.87,0.58,0.32,99.57
LEL94-1,79,CPX_04_UNKNOWN  ,Clinopyroxene,0.35,0,6.11,14.77,23.74,52.14,2,0.31,0.1,99.53
NAT95-136,31,CPX_02_UNKNOWN  ,Clinopyroxene,0.08,0.14,5.59,14.7,22.86,52.8,2.57,0.45,0.33,99.52
LEL94-2,84,CPX_02_UNKNOWN  ,Clinopyroxene,0.1,0.59,4.73,15.84,22.28,54.19,0.94,0.73,0.12,99.52
NAT95-140,45,UNKNOWN  Cpx??,Clinopyroxene,0.06,0.08,9.57,12.18,21.88,52.9,1.38,1.23,0.24,99.52
NAT97-168,8,CPX_05_UNKNOWN high cr diopside,Clinopyroxene,0,2.3,1.72,16.74,21.27,54.82,0.91,1.63,0.05,99.5
NAT95-131,25,UNKNOWN  Cpx??,Clinopyroxene,0.11,0,9.27,12.13,23.71,51.91,1.48,0.49,0.35,99.46
NAT95-141,125,CPX_05_CHROME_DIOPSIDE  ,Clinopyroxene,0.26,1.21,1.8,15.4,21.39,52.98,4.74,1.61,0.05,99.45
NAT95-135,41,CPX_04_UNKNOWN  ,Clinopyroxene,0.22,0.01,7.69,12.9,21.32,52.14,2.94,1.88,0.35,99.44
NAT95-132,28,UNKNOWN  Omphacite??,Clinopyroxene,0.23,0.02,10.86,9.85,19.86,50.22,5.98,2.1,0.29,99.41
NAT95-135,40,CPX_02_UNKNOWN  ,Clinopyroxene,0.22,0.59,5.31,16.59,22.4,51.57,2.35,0.22,0.15,99.39
NAT95-140,122,CPX_02_UNKNOWN  ,Clinopyroxene,0.09,0.79,4.81,15.97,22.22,53.78,0.94,0.61,0.17,99.39
NAT95-151,62,CPX_02_UNKNOWN  ,Clinopyroxene,0.05,0.06,7.97,13.4,22.4,53.13,1.2,0.88,0.29,99.38
NAT95-123,5,UNKNOWN  Cpx??,Clinopyroxene,0.06,0.03,9.45,12.3,21.74,52.45,1.68,0.75,0.9,99.37
NAT95-152,63,CPX_02_UNKNOWN  ,Clinopyroxene,0.03,0.1,7.58,13.8,22.79,53.36,0.68,0.71,0.31,99.36
NAT96-212,19,CPX_02_UNKNOWN  ,Clinopyroxene,0.03,0,5.83,14.95,24.08,53.31,0.85,0.19,0.13,99.36
NAT95-126,13,CPX_02_UNKNOWN  ,Clinopyroxene,0.03,0.25,8.04,12.86,21.99,53.2,1.27,1.44,0.22,99.29
SB94-11&12,128,CPX_05_CHROME_DIOPSIDE  ,Clinopyroxene,0.12,1.24,2.15,15.74,20.92,52.43,5.39,1.21,0.07,99.27
SB94-11&12,115,CPX_02_UNKNOWN  ,Clinopyroxene,0.02,0.15,5.31,15.04,23.5,53.4,1,0.45,0.36,99.24
NAT95-139,44,CPX_02_UNKNOWN  ,Clinopyroxene,0.07,0.07,7.27,14.15,22.43,53.12,1.01,0.8,0.31,99.22
SB94-9,109,CPX_04_UNKNOWN  ,Clinopyroxene,0.09,0,8.93,13.03,22.65,52.36,1.24,0.51,0.4,99.22
NAT95-138,38,UNKNOWN  Cpx??,Clinopyroxene,0.07,0,9.86,11.93,22.19,52.9,0.67,1.27,0.34,99.22
NAT95-132,26,CPX_02_UNKNOWN  ,Clinopyroxene,0.02,0,8.26,12.68,22.85,52.3,1.58,0.94,0.53,99.16
NAT95-143,51,CPX_04_UNKNOWN  ,Clinopyroxene,0.35,0.03,5.99,14.99,23.68,51.63,1.99,0.38,0.1,99.15
NAT95-145,123,CPX_05_CHROME_DIOPSIDE  ,Clinopyroxene,0.21,0.84,2.08,15.83,22.25,52.34,4.67,0.81,0.1,99.14
PR95-11,105,CPX_02_UNKNOWN  ,Clinopyroxene,0.12,0.09,5.37,15.33,22.45,53.06,1.87,0.66,0.17,99.13
LEL94-4,131,CPX_05_UNKNOWN  ,Clinopyroxene,0,1.11,4.01,16.07,22.06,53.94,1.1,0.71,0.12,99.13
NAT95-141,50,CPX_02_UNKNOWN  ,Clinopyroxene,0.06,0.04,6.01,14.31,22.8,52.55,1.99,0.87,0.49,99.12
NAT97-223,5,CPX_02_UNKNOWN  ,Clinopyroxene,0.12,0.84,3.7,18.03,21.38,53.47,1.06,0.41,0.1,99.12
LEL94-1,81,UNKNOWN  Cpx??,Clinopyroxene,0.08,0,10.08,11.32,23.24,52.08,0.96,0.56,0.79,99.12
PR95-3B,101,CPX_04_UNKNOWN  ,Clinopyroxene,0.08,0.03,9,12.42,22.84,51.95,1.6,0.91,0.28,99.1
PR95-3A,129,CPX_02_DIOPSIDE  ,Clinopyroxene,0.2,1.33,3,19.99,18.15,53.75,1.86,0.73,0.06,99.08
NAT95-152,64,CPX_02_UNKNOWN  ,Clinopyroxene,0.08,0.02,7.15,14.02,21.87,52.84,2.02,0.73,0.34,99.08
SB94-11&12,113,CPX_04_UNKNOWN  ,Clinopyroxene,0.29,0,9.71,12.04,21.94,50.25,3.75,0.63,0.47,99.07
NAT95-126,17,UNKNOWN  Cpx??,Clinopyroxene,0,0.03,9.42,12.1,22.89,51.98,1.46,0.9,0.29,99.07
NAT95-121,3,CPX_04_UNKNOWN  ,Clinopyroxene,0.14,0.05,8.99,12.18,22.01,51.45,2.64,1.2,0.37,99.03
NAT95-140,47,CPX_04_UNKNOWN  ,Clinopyroxene,0.13,0.03,7.41,13.11,22.92,52.38,2.12,0.76,0.15,99.02
LEL94-2,82,CPX_04_UNKNOWN  ,Clinopyroxene,0.08,0.12,9.97,14.46,19.34,52,2.28,0.4,0.38,99.02
NAT95-134,29,UNKNOWN  Omphacite?,Clinopyroxene,0.21,0.05,3.44,8.68,14.16,54.53,12.06,5.85,0.02,99
PR95-3A,98,CPX_02_UNKNOWN  ,Clinopyroxene,0.07,0.29,5.54,14.72,23.08,53.6,0.57,0.88,0.24,98.99
NAT95-153,66,CPX_02_UNKNOWN  ,Clinopyroxene,0.13,0.69,5.32,13.84,19.25,54.04,3.12,2.4,0.18,98.97
PR95-7,103,CPX_02_UNKNOWN  ,Clinopyroxene,0.09,0.2,6.22,13.8,22.68,53.29,1.38,1.17,0.13,98.95
NAT95-148,59,CPX_04_UNKNOWN  ,Clinopyroxene,0.1,0.01,8.36,12.81,22.15,52.84,1.41,1.01,0.24,98.93
NAT97-225,4,CPX_02_DIOPSIDE  ,Clinopyroxene,0.12,0.94,4.96,14.61,19.93,54.75,1.35,1.96,0.2,98.9
LEL94-2,83,CPX_02_UNKNOWN  ,Clinopyroxene,0.02,0.16,6.48,14.21,22.36,53.71,0.63,1,0.27,98.84
SB94-11&12,112,CPX_02_UNKNOWN  ,Clinopyroxene,0.06,0.11,6.26,14.19,22.42,53.66,1.11,0.72,0.31,98.84
NAT95-149,60,CPX_04_UNKNOWN  ,Clinopyroxene,0.35,0.01,5.35,15.18,23.93,51.41,2.22,0.28,0.08,98.81
PR95-3A,94,UNKNOWN  Cpx??,Clinopyroxene,0.06,0,8.77,12.96,23.11,52.06,1.01,0.51,0.34,98.81
NAT95-121,1,CPX_02_DIOPSIDE  ,Clinopyroxene,0.05,1.06,5.51,14.68,20.22,53.51,1.74,1.91,0.12,98.8
PR95-9,104,CPX_02_UNKNOWN  ,Clinopyroxene,0.07,0.06,7.89,12.82,22.7,52.96,1.37,0.6,0.32,98.78
NAT95-146,58,CPX_04_UNKNOWN  ,Clinopyroxene,0.48,0.03,6.59,15.61,21.57,51.05,2.87,0.35,0.22,98.78
NAT95-154,67,CPX_08_UNKNOWN  ,Clinopyroxene,0.37,0.04,9.33,10.57,19.65,51.61,4.89,2.06,0.27,98.78
NAT96-197,13,UNKNOWN  (CPX?),Clinopyroxene,0.07,0.02,8.86,12.3,22.79,52.7,0.86,0.8,0.32,98.78
NAT96-197,14,UNKNOWN  (CPX?),Clinopyroxene,0.04,0.03,8.81,12.09,23.11,52.68,0.81,0.84,0.35,98.75
NAT95-155,71,CPX_08_UNKNOWN  ,Clinopyroxene,0.22,0.04,8.71,10.94,19.88,51.02,5.61,1.99,0.27,98.69
NAT96-187,9,CPX_04_UNKNOWN  ,Clinopyroxene,0.34,0,6.32,14.02,24.14,51.17,2.07,0.4,0.22,98.68
NAT95-155,70,CPX_04_UNKNOWN  ,Clinopyroxene,0.3,0.01,8.7,12.08,22.45,51.12,3.08,0.54,0.36,98.65
NAT96-159,1,CPX_04_UNKNOWN  ,Clinopyroxene,0.27,0.08,6.16,15.05,23.83,50.97,1.49,0.51,0.28,98.63
NAT95-121,4,UNKNOWN  Cpx??,Clinopyroxene,0.03,0.19,8.83,12.72,22.83,52.76,0.47,0.52,0.27,98.62
PR95-3A,97,UNKNOWN  Cpx??,Clinopyroxene,0.03,0,8.21,13.14,22.34,52.97,0.54,1.12,0.26,98.61
NAT95-144,55,CPX_02_UNKNOWN  ,Clinopyroxene,0.06,0.19,6.89,13.99,22.14,52.86,1.72,0.44,0.29,98.58
NAT97-227,1,CPX_05_UNKNOWN  ,Clinopyroxene,0.01,1.63,2.36,15.32,21.35,51.89,4.9,1.02,0.08,98.58
NAT95-157,76,CPX_02_UNKNOWN  ,Clinopyroxene,0.12,0.12,6.17,12.56,20.04,52.5,4.96,1.96,0.14,98.55
NAT95-121,2,CPX_02_DIOPSIDE  ,Clinopyroxene,0.04,0.91,5.28,15.45,18.78,54.66,1.56,1.79,0.08,98.54
NAT95-126,29,CPX_02_UNKNOWN  ,Clinopyroxene,0.38,0.02,4.4,13.42,23.84,52.54,3.21,0.53,0.07,98.41
NAT96-194,11,CPX_04_UNKNOWN  ,Clinopyroxene,0.27,0.16,6.11,15.97,22.56,49.52,3.38,0.32,0.11,98.4
LEL94-4,132,UNKNOWN  Cpx??,Clinopyroxene,0.1,0.02,30.88,15.17,0.62,50.48,0.73,0.02,0.37,98.4
NAT95-154,68,UNKNOWN  Cpx??,Clinopyroxene,0.1,0.06,10.49,12.06,21.44,51.74,1.35,0.37,0.69,98.3
NAT95-158,78,CPX_04_UNKNOWN  ,Clinopyroxene,0.3,0.06,9.54,11.7,22.26,51.02,2.43,0.47,0.42,98.21
PR95-3A,99,CPX_02_DIOPSIDE  ,Clinopyroxene,0.1,1.36,3.01,18.98,17.63,54.04,1.9,0.99,0.16,98.19
PR95-7,102,CPX_04_UNKNOWN  ,Clinopyroxene,0.34,0.03,6.63,13.7,23.87,50.02,2.75,0.46,0.16,97.95
NAT96-216,8,UNKNOWN  Omphacite?,Clinopyroxene,0.21,1.53,2.95,20.26,11.02,48.24,9.46,3.12,0,97.67
LEL94-4,85,CPX_08_UNKNOWN  ,Clinopyroxene,0.46,0,8.8,10.34,19.67,49,6.85,2.31,0.21,97.63
NAT95-124,10,CPX_01_UNKNOWN  ,Clinopyroxene,0.09,0.31,8.59,19.08,11.85,55.2,1.54,0.39,0.46,97.58
NAT95-156,72,UNKNOWN  Cpx??,Clinopyroxene,0.14,0.12,8.29,12.86,20.52,53.16,0.77,1.31,0.29,97.46
NAT95-139,43,CPX_02_UNKNOWN  ,Clinopyroxene,0.07,0.03,6.88,13.88,22.73,52.37,0.81,0.39,0.24,97.39
LEL94-6,91,CPX_01_UNKNOWN  ,Clinopyroxene,0.02,0.12,8.36,18.37,12.57,54.27,2.8,0.33,0.35,97.26
NAT96-201,17,CPX_01_SUB_CALCIC_DIOPSIDE  ,Clinopyroxene,0.03,0.17,5.64,20.86,12,55.17,2.34,0.46,0.39,97.21
NAT96-159,2,CPX_01_SUB_CALCIC_DIOPSIDE  ,Clinopyroxene,0.07,0.13,5.94,20.25,12.43,54.88,2.43,0.4,0.48,97.15
NAT95-143,54,CPX_04_UNKNOWN  ,Clinopyroxene,0.11,0.01,9.64,12.9,21.62,50.36,1.69,0.38,0.44,97.14
NAT95-157,73,CPX_01_UNKNOWN  ,Clinopyroxene,0.05,0.13,8.01,18.2,12.21,52.93,4.46,0.56,0.3,97.08
NAT95-152,65,CPX_01_UNKNOWN  ,Clinopyroxene,0.09,0.31,9.57,17.32,12.29,52.63,3.81,0.48,0.29,96.99
NAT95-123,6,CPX_01_SUB_CALCIC_DIOPSIDE  ,Clinopyroxene,0.03,0.16,6.05,19.77,12.23,54.13,3.1,0.59,0.62,96.92
NAT95-137,36,CPX_01_UNKNOWN  ,Clinopyroxene,0.22,0.16,9.06,17.23,11.94,52,5.1,0.65,0.3,96.92
NAT95-157,77,CPX_01_UNKNOWN  ,Clinopyroxene,0.1,0.01,7.92,17.91,12.68,52.14,4.71,0.7,0.25,96.91
NAT95-124,11,CPX_01_UNKNOWN  ,Clinopyroxene,0.29,0.2,9.06,16.7,12.2,50.64,6.4,1.03,0.24,96.81
NAT95-141,48,UNKNOWN  Cpx??,Clinopyroxene,0.16,0.02,9.11,12.49,21.59,51.14,1.27,0.74,0.28,96.81
NAT96-182,7,CPX_02_UNKNOWN  ,Clinopyroxene,0.24,0,5.83,15.49,23.86,49.16,1.76,0.35,0.05,96.75
NAT95-138,39,CPX_04_UNKNOWN  ,Clinopyroxene,0.3,0.04,14.07,13.78,11.78,48,6.9,0.98,0.3,96.65
NAT95-130,22,UNKNOWN  Cpx??,Clinopyroxene,0.21,0.64,5.32,19.35,12.14,49.45,7.76,1.12,0.13,96.65
NAT95-131,23,CPX_01_UNKNOWN  ,Clinopyroxene,0.08,0.04,9.12,17.15,12.26,52.16,4.95,0.49,0.23,96.58
SB94-15,118,CPX_01_UNKNOWN  ,Clinopyroxene,0.1,0.22,8.6,17.73,12.02,53.17,4.06,0.43,0.24,96.57
NAT95-131,24,CPX_04_UNKNOWN  ,Clinopyroxene,0.46,0.16,10.38,15.63,12.36,50.05,6.37,0.62,0.2,96.54
NAT95-130,21,CPX_01_UNKNOWN  ,Clinopyroxene,0.18,0.64,8.81,17.21,11.71,50.14,6.54,0.81,0.24,96.44
LEL94-1,80,CPX_01_UNKNOWN  ,Clinopyroxene,0.1,0.04,8.33,18.59,12.19,54.17,1.98,0.59,0.27,96.44
NAT95-143,53,CPX_01_UNKNOWN  ,Clinopyroxene,0.14,0.01,11.74,16.32,12.29,52.89,2.47,0.27,0.27,96.41
NAT95-126,12,CPX_01_UNKNOWN  ,Clinopyroxene,0.12,0.29,9.57,17.23,11.78,51.22,4.81,0.84,0.35,96.31
SB94-9,110,CPX_01_UNKNOWN  ,Clinopyroxene,0.15,0.21,10.11,17.51,11.42,53.63,2.14,0.48,0.45,96.24
NAT95-140,46,CPX_01_UNKNOWN  ,Clinopyroxene,0.01,0.08,7.92,18.54,12.09,54.41,2.4,0.42,0.21,96.18
NAT95-130,20,CPX_04_UNKNOWN  ,Clinopyroxene,0.44,0.18,10.97,15.49,11.99,48.43,6.63,1.15,0.2,96.03
LEL94-6,88,CPX_04_UNKNOWN  ,Clinopyroxene,0.54,0.04,11.64,14.7,11.99,48.01,7.52,0.83,0.34,96.02
NAT95-137,34,CPX_01_UNKNOWN  ,Clinopyroxene,0.07,0.13,10.18,16.23,12.15,50.28,5.5,0.69,0.33,95.91
NAT95-157,74,CPX_01_UNKNOWN  ,Clinopyroxene,0.08,0.23,7.59,19.26,11.8,53.42,2.68,0.34,0.29,95.72
SB94-15,116,CPX_01_UNKNOWN  ,Clinopyroxene,0.04,0.21,9.77,17.6,12.16,52.5,2.71,0.33,0.26,95.6
PR95-3A,577,UNKNOWN  Omphacite??,Clinopyroxene,0.02,0,11.38,11.04,1.15,56.63,9.08,5.91,0.31,95.53
NAT95-157,75,CPX_04_UNKNOWN  ,Clinopyroxene,0.59,0.06,10.68,15.6,11.65,49.51,5.94,0.62,0.27,95.41
NAT95-136,32,CPX_01_UNKNOWN  ,Clinopyroxene,0.15,0,11.04,16.62,12.18,51.29,2.54,0.78,0.23,95.05
NAT95-121,2,UNKNOWN  Omphacite??,Clinopyroxene,0,0,6.76,11.27,0.8,57.94,11.67,6.38,0.1,94.92
NAT96-187,10,CPX_01_UNKNOWN  ,Clinopyroxene,0.25,0.33,16.25,16.66,7.21,50.55,2.44,0.31,0.67,94.67
NAT96-216,4,CPX_05_CHROME_DIOPSIDE  ,Clinopyroxene,0.11,1.51,2.09,16.99,22.19,49.34,0.93,1.27,0.08,94.5
