X_LL,Y_LL,Sample#,Grain#,Mineral Identification,Mineral,TiO2,Cr2O3,FeO,MgO,CaO,SiO2,Al2O3,Na2O,MnO,Total,NiO,ZnO,Class
-115.799051,56.452099,PR95-11,592,ALMANDINE  ,Garnet,0.08,0.1,31.2,4.49,4.66,37.91,22.07,0,0.35,100.85,,,B
-115.753433,56.847983,NAT95-134,71,G_09_CHROME_PYROPE  ,Garnet,0.03,5.65,7.96,18.6,6.01,41.25,20.63,0.04,0.49,100.67,,,A
-116.896667,56.689722,NAT95-143,602,G_09_CHROME_PYROPE  ,Garnet,0,4.78,7.84,18.46,5.92,41.92,21.17,0,0.48,100.57,,,A
-115.75395,56.847233,NAT96-216,97,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.08,0,29.89,2.27,8,38.17,21.06,0,1.07,100.55,,,A
-115.753433,56.847983,NAT95-134,73,G_09_CHROME_PYROPE  ,Garnet,0.35,4.52,8.31,18.79,5.71,41.37,21.02,0.05,0.42,100.55,,,E
-115.75395,56.847233,NAT96-216,46,G_09_CHROME_PYROPE  ,Garnet,0.04,4.77,7.82,18.8,5.58,42.4,20.55,0.03,0.52,100.51,,,D
-118.24205,54.715566,NAT97-223,20,G_03_CALCIC_PYROPE_ALMANDINE  ,Garnet,0.15,0.02,16.67,9.08,11.7,39.38,23.12,0.02,0.36,100.5,,,A
-115.75395,56.847233,NAT96-216,10,G_09_CHROME_PYROPE  ,Garnet,0.29,4.45,8.37,18.8,5.32,42.41,20.33,0.06,0.43,100.46,,,D
-115.753433,56.847983,NAT95-134,610,ALMANDINE  ,Garnet,0.08,0.05,30.58,6.2,2.32,38.31,22.47,0,0.45,100.45,,,D
-115.753433,56.847983,NAT95-134,74,G_09_CHROME_PYROPE  ,Garnet,0.05,4.73,7.23,18.92,5.76,41.87,21.39,0.03,0.46,100.45,,,A
-117.616137,55.142215,SB94-15,547,G_03_CALCIC_PYROPE_ALMANDINE  ,Garnet,0.07,0,22.06,7.33,8.92,39.2,22.4,0.01,0.43,100.42,,,B
-118.168241,54.575267,NAT96-159,1,G_08_FERRO_MAGNESIAN_GROSSULAR  ,Garnet,0.37,6.68,4.23,0.2,33.39,39.14,15.72,0.02,0.62,100.37,,,D
-114.73386,56.215773,NAT95-131,639,ALMANDINE  ,Garnet,0,0.05,35.65,3.45,2.04,37.19,21.69,0,0.27,100.34,,,E
-115.75395,56.847233,NAT96-216,52,G_09_CHROME_PYROPE  ,Garnet,0,3.93,7.97,19.24,5.26,42.34,20.94,0.04,0.57,100.29,,,A
-117.723489,55.419501,PR95-3A,633,G_09_CHROME_PYROPE  ,Garnet,0.34,5.88,7.7,19.68,5.29,41.05,19.95,0.02,0.38,100.29,,,E
-115.75395,56.847233,NAT96-216,42,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.11,7.18,7.95,17.27,7.05,41.77,18.41,0.03,0.52,100.29,,,E
-113.174167,57.163611,NAT95-158,533,ALMANDINE  ,Garnet,0.01,0,33.59,4.82,1.32,37.52,22.17,0,0.84,100.27,,,D
-115.799051,56.452099,PR95-11,589,ALMANDINE  ,Garnet,0.01,0,34.54,2.92,4,37.33,21.06,0,0.41,100.27,,,A
-115.75395,56.847233,NAT96-216,11,G_09_CHROME_PYROPE  ,Garnet,0.02,5.98,8.24,17.57,6.5,41.99,19.48,0,0.48,100.27,,,E
-116.771667,57.566944,NAT95-144,120,G_03_CALCIC_PYROPE_ALMANDINE  ,Garnet,0.03,0.02,15.25,14.82,5.32,40.37,24.15,0.01,0.3,100.26,,,C
-117.616137,55.142215,SB94-15,546,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.01,0.02,26.75,10.01,0.87,39,23.19,0,0.41,100.26,,,A
-118.135167,54.632167,NAT96-201,7,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.08,0,27.32,8.96,1.64,39.28,22.05,0,0.92,100.25,,,B
-115.75395,56.847233,NAT96-216,90,G_09_CHROME_PYROPE  ,Garnet,0.01,4.72,7.39,18.53,6.19,42.39,20.46,0.04,0.52,100.24,,,D
-115.953333,57.920278,NAT95-150,508,G_03_CALCIC_PYROPE_ALMANDINE  ,Garnet,0.02,0.01,13.8,13.88,7.25,40.96,24.03,0.02,0.25,100.22,,,B
-115.75395,56.847233,NAT96-216,104,G_09_CHROME_PYROPE  ,Garnet,0.33,3.03,8.33,19.44,4.53,42.46,21.56,0.05,0.49,100.22,,,C
-112.946578,55.138726,NAT95-126,25,ALMANDINE  ,Garnet,0.03,0.01,32.32,6,0.85,38,22.28,0,0.72,100.21,,,E
-115.799051,56.452099,PR95-11,598,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.06,0.04,27.14,5.07,7.41,37.97,21.9,0.01,0.59,100.21,,,A
-115.75395,56.847233,NAT96-216,89,G_09_CHROME_PYROPE  ,Garnet,0.03,4.97,7.55,18.52,5.83,42.46,20.34,0.01,0.5,100.21,,,E
-115.75395,56.847233,NAT96-216,74,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.01,7.15,7.24,17.98,6.72,42.1,18.44,0.02,0.55,100.19,,,B
-113.800569,55.946071,NAT95-130,47,G_03_CALCIC_PYROPE_ALMANDINE  ,Garnet,0.03,0,13.87,14.6,6.9,40.86,23.68,0.01,0.22,100.18,,,E
-115.75395,56.847233,NAT96-216,88,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.03,6.48,7.53,18.77,5.96,42.25,18.75,0.01,0.37,100.15,,,D
-115.75395,56.847233,NAT96-216,103,G_09_CHROME_PYROPE  ,Garnet,0,2.08,8.77,18.26,5.62,42.23,22.5,0.01,0.66,100.14,,,C
-115.753433,56.847983,NAT95-134,609,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.07,8.59,7.88,16.81,7.9,40.62,17.77,0.02,0.47,100.13,,,B
-117.726986,55.461643,NAT95-121,5,ALMANDINE  ,Garnet,0.06,0,30.92,2.39,6.99,37.54,21.61,0.02,0.57,100.1,,,A
-115.973889,56.926389,NAT95-146,125,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0,0.03,22.67,12.44,1.38,39.97,23.39,0.02,0.19,100.09,,,A
-115.75395,56.847233,NAT96-216,25,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.01,6.56,8.02,17.84,6.4,41.97,18.85,0.01,0.43,100.08,,,E
-115.75395,56.847233,NAT96-216,72,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.11,8.87,8.08,16.78,7.52,41.29,16.92,0,0.5,100.08,,,C
-115.75395,56.847233,NAT96-216,93,G_09_CHROME_PYROPE  ,Garnet,0.17,4.17,8.33,19.04,4.85,42.3,20.78,0.01,0.42,100.07,,,A
-117.123366,55.212673,SB94-9,542,G_01_TITANIAN_PYROPE  ,Garnet,0.34,1.45,8.31,20.19,4.31,42.24,22.87,0.05,0.3,100.06,,,A
-115.753433,56.847983,NAT95-134,611,G_09_CHROME_PYROPE  ,Garnet,0.02,5.42,7.88,18.72,5.95,41.1,20.5,0.03,0.44,100.06,,,D
-112.988889,57.693333,NAT95-156,523,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.04,0.05,29.4,3.54,7.09,37.7,21.54,0.01,0.67,100.04,,,C
-118.859667,54.554,NAT96-200,78,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.03,0.08,23.55,7.96,6.14,38.96,22.26,0.02,1,99.99,,,B
-119.611723,54.741571,NAT96-187,52,G_03_CALCIC_PYROPE_ALMANDINE  ,Garnet,0.08,0.03,14.69,11.38,9.48,40.59,23.37,0,0.36,99.98,,,B
-118.99801,54.34899,NAT96-181,30,UNKNOWN  (Grossular?),Garnet,0.34,0.02,12.35,0.05,28.74,38.23,18.54,0,1.72,99.98,,,C
-118.168241,54.575267,NAT96-159,3,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.07,0.02,23.93,6.89,7.54,39.2,21.83,0.03,0.46,99.97,,,B
-115.75395,56.847233,NAT96-216,14,G_09_CHROME_PYROPE  ,Garnet,0,4.73,7.28,18.57,5.92,42.27,20.7,0.01,0.48,99.97,,,C
-119.413107,57.769363,NAT97-205,17,G_09_CHROME_PYROPE  ,Garnet,0.17,4.62,7.73,19.66,5.2,41.69,20.4,0.01,0.47,99.96,,,D
-115.75395,56.847233,NAT96-216,31,G_09_CHROME_PYROPE  ,Garnet,0.04,4.89,7.85,18.84,5.53,41.57,20.69,0.02,0.53,99.96,,,B
-116.771667,57.566944,NAT95-144,122,ALMANDINE  ,Garnet,0.07,0.01,32.29,0.84,7.37,36.85,21.11,0,1.41,99.95,,,D
-118.685816,54.652816,NAT97-218,74,ALMANDINE  ,Garnet,0.07,0.01,31.92,1.41,7.92,36.88,20.95,0.02,0.77,99.95,,,D
-115.75395,56.847233,NAT96-216,8,G_09_CHROME_PYROPE  ,Garnet,0.01,4.54,7.61,18.63,5.46,42.5,20.68,0.02,0.5,99.94,,,D
-119.050955,54.08594,NAT96-175,15,GROSSULAR  ,Garnet,0.43,0,8.73,0.12,33.95,38.77,17.55,0.03,0.37,99.94,,,C
-113.36651,55.658784,NAT95-129,612,G_01_TITANIAN_PYROPE  ,Garnet,0.74,2.58,8.23,20.13,4.78,41.91,21.21,0.06,0.3,99.93,,,A
-115.753433,56.847983,NAT95-134,72,G_09_CHROME_PYROPE  ,Garnet,0.19,5.68,9.08,17.79,5.82,41.07,19.84,0.01,0.46,99.93,,,C
-115.75395,56.847233,NAT96-216,38,G_09_CHROME_PYROPE  ,Garnet,0,2.97,8.23,18.88,5.3,42.48,21.51,0,0.56,99.93,,,E
-115.75395,56.847233,NAT96-216,110,G_09_CHROME_PYROPE  ,Garnet,0.11,3.81,7.96,19.1,5.3,42.17,21.02,0,0.45,99.92,,,A
-115.304636,56.713848,NAT97-228,93,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.07,0,30.13,3.01,7.85,37.18,21.2,0,0.46,99.91,,,E
-116.745888,56.492092,PR95-9B,585,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.03,0.02,30.38,7.57,1.02,38.17,22.3,0,0.42,99.91,,,B
-118.624068,54.002461,NAT96-188,57,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0,0.02,23.32,12.18,0.98,39.8,23.23,0.01,0.36,99.9,,,C
-115.75395,56.847233,NAT96-216,33,G_09_CHROME_PYROPE  ,Garnet,0,3.98,8.01,18.43,5.63,42.29,21.06,0.02,0.49,99.9,,,C
-115.75395,56.847233,NAT96-216,107,G_03_CALCIC_PYROPE_ALMANDINE  ,Garnet,0.17,0.03,22.26,9.41,6.31,39.15,21.93,0,0.61,99.87,,,C
-115.799051,56.452099,PR95-11,599,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.04,0.01,26.45,4.45,8.2,37.84,22.04,0,0.82,99.87,,,E
-117.052159,56.037584,LEL94-1,632,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0,8.4,7.96,16.78,7.91,40.67,17.63,0,0.52,99.87,,,B
-115.75395,56.847233,NAT96-216,13,G_09_CHROME_PYROPE  ,Garnet,0.01,4.62,7.86,18.84,5.7,42.09,20.22,0.03,0.48,99.85,,,C
-115.75395,56.847233,NAT96-216,28,G_09_CHROME_PYROPE  ,Garnet,0.07,2.92,7.7,19.17,5.25,42.3,21.83,0.04,0.55,99.85,,,B
-115.75395,56.847233,NAT96-216,15,G_11_UVAROVITE_PYROPE  ,Garnet,0.24,8.35,8,17.32,6.7,41.55,17.1,0.04,0.53,99.85,,,E
-115.753433,56.847983,NAT95-134,608,G_09_CHROME_PYROPE  ,Garnet,0.16,6.23,8.3,18.34,5.98,41.3,19.09,0.01,0.43,99.84,,,B
-115.203283,56.926133,NAT97-163,15,G_09_CHROME_PYROPE  ,Garnet,0.1,7.34,8.05,17.63,7.51,40.62,18.06,0,0.53,99.84,,,B
-117.723489,55.419501,PR95-3B,579,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0,0.03,29.86,7.79,1.16,38.26,22.38,0,0.34,99.81,,,B
-115.961667,58.964167,NAT95-153,517,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.01,0.02,29.9,7.79,1.16,38.18,22.41,0,0.34,99.8,,,E
-115.75395,56.847233,NAT96-216,12,G_09_CHROME_PYROPE  ,Garnet,0.01,3.96,7.87,18.94,5.44,42.03,20.99,0.02,0.51,99.79,,,E
-115.75395,56.847233,NAT96-216,35,G_09_CHROME_PYROPE  ,Garnet,0.01,5.16,7.75,18.85,5.57,41.69,20.18,0.04,0.53,99.78,,,E
-115.75395,56.847233,NAT96-216,109,G_09_CHROME_PYROPE  ,Garnet,0.03,4.44,7.64,19,5.58,41.63,20.97,0,0.46,99.75,,,A
-115.75395,56.847233,NAT96-216,102,G_03_CALCIC_PYROPE_ALMANDINE  ,Garnet,0.11,0.14,12.15,18.17,3.17,42.04,23.33,0.07,0.52,99.72,,,E
-116.896667,56.689722,NAT95-143,629,G_09_CHROME_PYROPE  ,Garnet,0,4.13,7.33,19.52,4.99,41.76,21.53,0.04,0.42,99.72,,,A
-115.75395,56.847233,NAT96-216,61,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.16,7.04,7.96,17.91,6.05,41.49,18.57,0.05,0.49,99.72,,,E
-115.75395,56.847233,NAT96-216,51,G_09_CHROME_PYROPE  ,Garnet,0.19,5.64,8.04,18.44,5.64,41.76,19.39,0.04,0.57,99.71,,,E
-115.973889,56.926389,NAT95-146,129,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.02,0.1,22.91,12.61,0.98,39.83,22.88,0.02,0.34,99.69,,,D
-115.75395,56.847233,NAT96-216,108,G_09_CHROME_PYROPE  ,Garnet,0.08,3.52,7.73,19.17,5.13,42.06,21.56,0.03,0.42,99.69,,,E
-115.75395,56.847233,NAT96-216,23,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.03,6.5,7.79,18.06,5.91,41.71,19.17,0.04,0.47,99.69,,,A
-117.202402,56.586613,PR95-7,582,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.01,0.07,24.09,11.58,1.27,38.86,23.45,0.02,0.32,99.68,,,E
-118.30455,54.7934,NAT97-222,25,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.07,6.47,8.1,18.27,6.01,41.09,19.24,0.01,0.44,99.68,,,E
-117.052159,56.037584,LEL94-1,555,GROSSULAR  ,Garnet,0.43,0.01,7.24,0.08,34.12,38.24,19.37,0,0.19,99.68,,,E
-115.75395,56.847233,NAT96-216,78,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.09,8.71,7.91,16.66,7.54,41.14,17.1,0.02,0.49,99.67,,,A
-115.75395,56.847233,NAT96-216,32,G_09_CHROME_PYROPE  ,Garnet,0.05,4.51,7.92,18.98,5.36,41.59,20.66,0.02,0.54,99.64,,,E
-115.75395,56.847233,NAT96-216,94,G_09_CHROME_PYROPE  ,Garnet,0.1,3.09,8.83,19.29,4.72,41.73,21.51,0.01,0.35,99.63,,,D
-119.300709,57.736503,NAT97-207,96,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.1,0.05,25.38,3.43,10.5,37.47,20.96,0.02,1.7,99.62,,,D
-115.307217,56.163817,NAT97-169,2,G_09_CHROME_PYROPE  ,Garnet,0.19,3.86,7.09,20.66,4.65,42.13,20.65,0.05,0.31,99.6,,,E
-115.75395,56.847233,NAT96-216,29,G_09_CHROME_PYROPE  ,Garnet,0.14,3.83,8.33,19.31,4.6,42.17,20.78,0.03,0.41,99.6,,,C
-115.753433,56.847983,NAT95-134,69,G_11_UVAROVITE_PYROPE  ,Garnet,0.4,7.36,7.81,17.5,7.03,40.84,18.18,0.02,0.44,99.59,,,D
-119.050955,54.08594,NAT96-175,16,GROSSULAR  ,Garnet,0.31,0.02,5.88,0.08,31.22,38.76,19.53,0,3.79,99.59,,,E
-117.723489,55.419501,PR95-3A,574,ALMANDINE  ,Garnet,0.05,0.15,30.81,4.47,4.26,36.63,22.21,0.02,0.98,99.58,,,B
-118.223667,54.46955,NAT96-195,65,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.04,0.05,26.43,8.92,2.08,39.16,22.67,0,0.22,99.58,,,E
-115.753433,56.847983,NAT95-134,601,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.1,7.93,7.8,17.47,6.99,40.74,18.08,0,0.46,99.57,,,B
-115.307217,56.163817,NAT97-169,7,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.05,8.98,6.95,19.12,6.37,40.93,16.81,0.01,0.35,99.57,,,B
-115.75395,56.847233,NAT96-216,55,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.1,6.82,7.71,18.13,6.04,41.4,18.89,0.02,0.46,99.57,,,E
-115.3875,57.838611,NAT95-148,503,GROSSULAR  ,Garnet,0.27,0,4.65,0.06,34.44,38.95,20.88,0.03,0.28,99.57,,,C
-115.333817,56.467033,NAT97-161,128,ALMANDINE  ,Garnet,0.05,0.02,31.28,2.47,7.22,36.94,20.62,0.02,0.95,99.56,,,D
-115.75395,56.847233,NAT96-216,57,G_09_CHROME_PYROPE  ,Garnet,0.09,5.92,8.55,17.6,6.53,41.03,19.22,0.01,0.61,99.56,,,B
-115.753433,56.847983,NAT95-134,65,G_09_CHROME_PYROPE  ,Garnet,0.2,3.39,8.09,19.19,4.92,41.61,21.72,0.01,0.39,99.54,,,D
-115.307217,56.163817,NAT97-169,6,G_09_CHROME_PYROPE  ,Garnet,0.2,5.46,7.37,19.64,5.43,41.46,19.52,0.02,0.42,99.53,,,E
-115.75395,56.847233,NAT96-216,62,G_09_CHROME_PYROPE  ,Garnet,0.04,4.96,7.63,18.74,5.53,41.54,20.59,0.04,0.46,99.53,,,C
-115.75395,56.847233,NAT96-216,47,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.09,8.98,7.37,17,7.13,41.45,16.87,0.05,0.58,99.53,,,C
