X_LL,Y_LL,Sample#,Grain#,Mineral Identification,Mineral,TiO2,Cr2O3,FeO,MgO,CaO,SiO2,Al2O3,Na2O,MnO,Total,NiO,ZnO,Class
-115.75395,56.847233,NAT96-216,80,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.06,8.93,7.63,16.62,7.89,40.99,16.85,0.01,0.55,99.53,,,B
-115.753433,56.847983,NAT95-134,78,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.05,8.28,8.14,17.26,6.82,40.98,17.64,0,0.35,99.52,,,E
-115.75395,56.847233,NAT96-216,24,G_09_CHROME_PYROPE  ,Garnet,0,5.44,7.55,18.14,6.1,41.93,19.79,0.03,0.53,99.51,,,A
-115.753433,56.847983,NAT95-134,77,G_09_CHROME_PYROPE  ,Garnet,0.03,3.83,7.43,19.4,5.11,41.74,21.44,0.04,0.47,99.5,,,E
-115.75395,56.847233,NAT96-216,50,G_09_CHROME_PYROPE  ,Garnet,0.02,4.89,7.76,18.83,5.41,41.32,20.74,0.03,0.51,99.5,,,A
-115.75395,56.847233,NAT96-216,17,G_09_CHROME_PYROPE  ,Garnet,0,3.56,7.75,19.05,4.97,42.24,21.39,0,0.51,99.49,,,B
-118.257426,54.93817,NAT96-198,15,UNKNOWN  (Grossular?),Garnet,0.13,0,8.93,0.08,23.55,37.66,29.06,0.01,0.06,99.48,,,B
-118.090833,54.576417,NAT96-197,5,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.04,0.04,24.86,7.31,6.07,38.72,22.03,0.01,0.38,99.46,,,B
-115.75395,56.847233,NAT96-216,39,G_09_CHROME_PYROPE  ,Garnet,0.01,3.95,7.56,19.16,4.97,42.18,21.05,0.06,0.5,99.45,,,D
-115.75395,56.847233,NAT96-216,26,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0,5.99,7.54,18.29,5.88,41.54,19.71,0.02,0.47,99.45,,,D
-115.307217,56.163817,NAT97-169,9,G_09_CHROME_PYROPE  ,Garnet,0.04,5.98,7.96,17.79,7.26,41.11,18.88,0.04,0.41,99.44,,,D
-115.75395,56.847233,NAT96-216,34,G_09_CHROME_PYROPE  ,Garnet,0,4.9,7.49,18.54,5.62,42.08,20.26,0.03,0.52,99.44,,,C
-118.168241,54.575267,NAT96-159,2,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.16,0.04,23.63,7.72,5.94,39.28,21.84,0,0.82,99.43,,,D
-115.75395,56.847233,NAT96-216,95,G_09_CHROME_PYROPE  ,Garnet,0.25,4.82,8.68,18.85,4.84,41.38,20.26,0.04,0.32,99.43,,,B
-115.75395,56.847233,NAT96-216,73,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.01,8.28,7.82,16.98,6.98,41.68,17.17,0,0.51,99.43,,,B
-115.75395,56.847233,NAT96-216,43,G_09_CHROME_PYROPE  ,Garnet,0.03,4.66,7.72,18.65,5.58,41.92,20.33,0.01,0.52,99.42,,,E
-115.753433,56.847983,NAT95-134,607,G_09_CHROME_PYROPE  ,Garnet,0.01,5.67,8.15,17.43,6.99,41.29,19.29,0.02,0.56,99.41,,,C
-115.75395,56.847233,NAT96-216,48,G_09_CHROME_PYROPE  ,Garnet,0.02,5,7.68,18.71,5.62,41.9,19.99,0.02,0.46,99.4,,,B
-116.170293,58.735294,NAT95-155,520,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.07,0,25.88,6.13,6.53,37.13,22.83,0,0.81,99.39,,,B
-115.75395,56.847233,NAT96-216,58,G_09_CHROME_PYROPE  ,Garnet,0.02,4.92,7.4,18.73,5.49,41.61,20.74,0,0.46,99.37,,,C
-115.75395,56.847233,NAT96-216,27,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0,7.48,7.87,17.43,7.04,41.31,17.78,0,0.46,99.37,,,C
-115.753433,56.847983,NAT95-134,62,G_09_CHROME_PYROPE  ,Garnet,0.15,3.44,8.42,18.93,5.19,41.03,21.84,0.01,0.35,99.36,,,D
-119.149878,57.493231,NAT97-204,107,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.06,0.02,29.59,3.56,7.12,37.21,21.31,0,0.48,99.35,,,B
-118.30455,54.7934,NAT97-222,24,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.12,0.17,23.79,7.37,6.68,38.77,21.86,0,0.6,99.35,,,A
-115.352967,56.382667,NAT97-160,132,G_06_PYROPE_GROSSULAR_ALMANDINE  ,Garnet,0.1,0,19.95,0.32,20.26,37.08,20.04,0,1.58,99.35,,,D
-115.75395,56.847233,NAT96-216,101,G_09_CHROME_PYROPE  ,Garnet,0.04,3.33,8.34,18.64,5.32,41.84,21.22,0.03,0.6,99.35,,,A
-117.616137,55.142215,SB94-15,548,G_03_CALCIC_PYROPE_ALMANDINE  ,Garnet,0.06,0,19.16,10.23,7.23,39.29,23.13,0,0.24,99.34,,,C
-118.826409,54.176227,NAT96-176,18,UNKNOWN  (Grossular?),Garnet,0.4,0.04,11.67,0.19,28.72,38.65,18.64,0,1,99.32,,,A
-115.799051,56.452099,PR95-11,600,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.03,0.16,23.92,10.75,2.68,38.1,23.31,0.02,0.34,99.31,,,D
-115.75395,56.847233,NAT96-216,18,G_09_CHROME_PYROPE  ,Garnet,0,4.77,7.63,18.54,5.46,41.86,20.53,0.02,0.48,99.31,,,A
-115.352967,56.382667,NAT97-160,129,ALMANDINE  ,Garnet,0.09,0,31.06,2.06,7.24,37.11,20.67,0.04,1.03,99.3,,,D
-119.149878,57.493231,NAT97-204,19,G_03_CALCIC_PYROPE_ALMANDINE  ,Garnet,0.11,0.19,20.59,5.36,11.57,38.64,22.18,0,0.67,99.3,,,A
-115.17525,57.97495,NAT97-225,80,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.04,0.01,29.22,1.99,8.38,37.06,21.55,0,1.05,99.3,,,C
-113.36651,55.658784,NAT95-129,625,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.11,7.96,7.52,18.74,5.94,41.12,17.5,0.02,0.38,99.3,,,B
-115.75395,56.847233,NAT96-216,53,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.07,6.99,7.48,18.33,6.23,41.28,18.47,0,0.45,99.3,,,C
-118.685816,54.652816,NAT97-218,73,ALMANDINE  ,Garnet,0.11,0,31.56,1.95,6.98,36.85,20.98,0,0.85,99.29,,,E
-118.24205,54.715566,NAT97-223,32,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0,0.03,23.41,12.2,1.02,39.69,22.68,0.02,0.25,99.29,,,B
-115.307217,56.163817,NAT97-169,8,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.14,7.03,7.35,18.57,6.4,41.1,18.31,0.01,0.38,99.29,,,D
-118.578166,54.721016,NAT97-217,26,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.2,8.22,7.79,17.8,6.75,40.84,17.23,0.04,0.41,99.29,,,B
-115.307217,56.163817,NAT97-169,5,G_01_TITANIAN_PYROPE  ,Garnet,0.44,4.03,7.21,20.43,5.34,41.78,19.76,0.05,0.23,99.26,,,D
-117.052159,56.037584,LEL94-1,640,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.05,6.74,7.49,18.21,6.65,40.57,19.04,0.02,0.48,99.26,,,E
-115.352967,56.382667,NAT97-160,131,G_03_CALCIC_PYROPE_ALMANDINE  ,Garnet,0.1,0.01,22.81,4.05,12.27,37.78,21.41,0.03,0.81,99.25,,,B
-115.75395,56.847233,NAT96-216,22,G_09_CHROME_PYROPE  ,Garnet,0,4.64,7.34,19.3,5.72,41.03,20.75,0,0.44,99.22,,,C
-115.75395,56.847233,NAT96-216,16,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.12,7.2,8.29,17.66,6.2,41.06,18.16,0,0.53,99.22,,,D
-112.946578,55.138726,NAT95-126,21,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0,0.04,28.19,8.6,1.09,38.21,22.81,0,0.28,99.21,,,E
-115.75395,56.847233,NAT96-216,99,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.1,0.02,27.63,2.75,8.32,37.3,21.29,0,1.82,99.21,,,D
-118.135167,54.632167,NAT96-201,83,G_03_CALCIC_PYROPE_ALMANDINE  ,Garnet,0.08,0.03,21.69,7.16,8.29,39.13,22.27,0.02,0.52,99.2,,,B
-118.578166,54.721016,NAT97-217,71,ALMANDINE  ,Garnet,0.06,0,32.52,0.67,8.04,36.41,20.66,0.01,0.82,99.19,,,C
-119.611723,54.741571,NAT96-187,54,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.03,0,24.27,9.86,2.75,39.3,22.63,0.02,0.34,99.19,,,B
-115.753433,56.847983,NAT95-134,66,G_09_CHROME_PYROPE  ,Garnet,0.16,4.54,8.3,18.48,5.51,41.12,20.72,0,0.36,99.19,,,B
-115.508017,56.7387,NAT97-227,85,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.04,0,30.13,2.02,7.74,37.07,21.29,0.01,0.87,99.18,,,A
-115.75395,56.847233,NAT96-216,70,G_09_CHROME_PYROPE  ,Garnet,0.02,2.79,7.99,18.87,5.02,42.53,21.44,0,0.52,99.18,,,E
-115.307217,56.163817,NAT97-169,3,G_01_TITANIAN_PYROPE  ,Garnet,0.77,3.86,7.45,20.38,5.78,41.49,19.14,0.04,0.27,99.17,,,C
-115.75395,56.847233,NAT96-216,63,G_09_CHROME_PYROPE  ,Garnet,0.01,4.66,7.65,19.02,5.25,41.43,20.69,0.02,0.45,99.17,,,E
-118.30455,54.7934,NAT97-222,76,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0,0.04,25.97,4.94,6.95,37.17,21.54,0.04,2.52,99.16,,,B
-118.135167,54.632167,NAT96-201,85,G_03_CALCIC_PYROPE_ALMANDINE  ,Garnet,0.07,0.09,14.83,11.56,9.13,40.08,23.06,0,0.32,99.15,,,B
-115.75395,56.847233,NAT96-216,87,G_09_CHROME_PYROPE  ,Garnet,0.09,4.89,7.33,19.01,5.52,42.15,19.64,0.04,0.48,99.15,,,B
-118.650834,54.463445,NAT96-179,23,G_06_PYROPE_GROSSULAR_ALMANDINE  ,Garnet,0.11,0.02,14.03,10.6,11.25,39.64,23.09,0.05,0.35,99.14,,,E
-115.753433,56.847983,NAT95-134,70,G_09_CHROME_PYROPE  ,Garnet,0.13,3.82,8.31,19.35,5.27,39.73,21.99,0.03,0.49,99.13,,,D
-115.75395,56.847233,NAT96-216,21,G_09_CHROME_PYROPE  ,Garnet,0,4.93,7.53,18.67,5.57,41.91,20.05,0.01,0.45,99.13,,,E
-115.203283,56.926133,NAT97-163,40,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.07,0.04,30.46,3.56,6.42,37.35,20.79,0,0.42,99.12,,,A
-118.223667,54.46955,NAT96-195,64,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.07,0.08,26.56,9.77,1.36,38.63,22.37,0.02,0.25,99.11,,,D
-115.75395,56.847233,NAT96-216,91,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.04,6.59,7.87,17.91,6.52,40.97,18.7,0,0.52,99.11,,,A
-118.090833,54.576417,NAT96-197,74,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.7,0.03,28.87,7.59,0.98,37.92,22.28,0.02,0.71,99.1,,,A
-115.75395,56.847233,NAT96-216,106,G_09_CHROME_PYROPE  ,Garnet,0.24,3.81,8.22,19.48,4.9,41.75,20.21,0.02,0.47,99.1,,,B
-115.75395,56.847233,NAT96-216,49,G_09_CHROME_PYROPE  ,Garnet,0.04,4.89,7.72,18.83,5.5,41.51,20.08,0.02,0.51,99.1,,,A
-115.75395,56.847233,NAT96-216,69,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.04,7.57,8.06,17.75,6.39,41.12,17.86,0,0.31,99.1,,,B
-115.75395,56.847233,NAT96-216,76,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.13,9.27,7.83,16.72,7.41,40.88,16.35,0.05,0.45,99.1,,,D
-115.75395,56.847233,NAT96-216,86,G_09_CHROME_PYROPE  ,Garnet,0.02,2.91,7.85,19.23,4.71,42.09,21.8,0.02,0.46,99.09,,,D
-115.961667,58.964167,NAT95-153,518,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.04,0,28.57,6.01,0.86,36.24,22.63,0,4.72,99.07,,,C
-115.75395,56.847233,NAT96-216,67,G_09_CHROME_PYROPE  ,Garnet,0.06,4.96,7.79,18.62,5.53,41.51,20.07,0.03,0.5,99.07,,,E
-115.75395,56.847233,NAT96-216,96,G_09_CHROME_PYROPE  ,Garnet,0.28,4.66,8.36,19.02,5.21,41.68,19.45,0.02,0.37,99.06,,,D
-115.444633,56.179683,NAT97-224,79,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.02,0.09,28.74,6.11,3.52,37.75,21.68,0,1.14,99.05,,,D
-113.174167,57.163611,NAT95-158,534,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.02,0.03,28.75,2.89,4.7,36.65,21.45,0,4.55,99.03,,,B
-115.799051,56.452099,PR95-11,596,ALMANDINE  ,Garnet,0,0.06,33.27,5.2,0.97,37.18,21.29,0.03,1.01,99.02,,,C
-115.307217,56.163817,NAT97-169,10,G_01_TITANIAN_PYROPE  ,Garnet,0.47,4.05,7.08,20.38,5.09,41.86,19.81,0.01,0.26,99.02,,,A
-115.973889,56.926389,NAT95-146,128,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.08,0.04,25.98,3.89,9.16,37.51,21.32,0.01,1.04,99.02,,,C
-115.75395,56.847233,NAT96-216,92,G_11_UVAROVITE_PYROPE  ,Garnet,0.4,7.11,7.92,18.53,6.18,40.26,18.04,0.08,0.49,99.02,,,B
-119.807417,54.903383,NAT96-199,77,G_03_CALCIC_PYROPE_ALMANDINE  ,Garnet,0.25,0.01,22.33,6.46,9.14,38.53,21.67,0.05,0.56,99.01,,,C
-115.75395,56.847233,NAT96-216,41,G_09_CHROME_PYROPE  ,Garnet,0,2.79,8.38,18.48,5.24,41.62,21.86,0.02,0.62,99.01,,,C
-115.508017,56.7387,NAT97-227,86,ALMANDINE  ,Garnet,0.01,0,31.91,1.32,8.27,35.98,20.85,0,0.65,99,,,D
-119.413107,57.769363,NAT97-205,16,G_03_CALCIC_PYROPE_ALMANDINE  ,Garnet,0.22,0.09,21.4,8.03,7.45,39.01,22.18,0.04,0.59,99,,,A
-115.444633,56.179683,NAT97-224,22,G_03_CALCIC_PYROPE_ALMANDINE  ,Garnet,0.23,0,18.37,8.92,9.74,38.99,22.31,0.02,0.43,99,,,C
-115.753433,56.847983,NAT95-134,68,G_12_KNORRINGITIC_UVAROVITE_PYROPE  ,Garnet,0.04,9.77,7.76,15.49,8.46,40.33,16.63,0.01,0.51,99,,,A
-115.2836,56.772,NAT97-166,49,ALMANDINE  ,Garnet,0.03,0.03,31.89,1.06,7.97,36.54,20.67,0.02,0.77,98.98,,,B
-115.17525,57.97495,NAT97-225,21,G_03_CALCIC_PYROPE_ALMANDINE  ,Garnet,0.09,0.04,21.7,4.21,12.19,38.48,21.57,0.05,0.65,98.98,,,D
-115.307217,56.163817,NAT97-168,53,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.01,0.01,30.27,1.15,7.38,36.66,21.21,0,2.26,98.96,,,B
-115.75395,56.847233,NAT96-216,66,G_09_CHROME_PYROPE  ,Garnet,0.02,4.77,7.87,18.73,5.62,41.4,20,0.03,0.52,98.96,,,D
-118.650834,54.463445,NAT96-179,24,G_06_PYROPE_GROSSULAR_ALMANDINE  ,Garnet,0.21,0.02,15.26,9.31,12,39.3,22.46,0.04,0.34,98.94,,,B
-115.307217,56.163817,NAT97-169,1,G_01_TITANIAN_PYROPE  ,Garnet,0.43,4.29,7.25,20.95,4.97,41.39,19.4,0.03,0.24,98.93,,,B
-115.799051,56.452099,PR95-11,637,G_09_CHROME_PYROPE  ,Garnet,0.32,3.49,7.16,20.35,4.7,42.18,20.45,0.03,0.25,98.93,,,C
-119.7898,54.92245,NAT96-212,92,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.01,0.02,26.07,9.63,0.9,39.01,22.59,0.01,0.67,98.91,,,D
-119.611723,54.741571,NAT96-187,51,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0,0.07,23.55,11.5,1.17,39.88,22.32,0,0.4,98.89,,,C
-115.75395,56.847233,NAT96-216,68,G_09_CHROME_PYROPE  ,Garnet,0.05,4.76,7.7,18.88,5.27,41.74,20.02,0.03,0.42,98.86,,,A
-118.257426,54.93817,NAT96-198,6,G_07_FE-MAG_UVAROVITE_GROSSULAR  ,Garnet,0.5,8.85,4.75,5.29,25.5,38.96,14.69,0.04,0.27,98.85,,,E
-115.753433,56.847983,NAT95-134,58,G_09_CHROME_PYROPE  ,Garnet,0.04,5.25,7.92,18.65,5.62,40.68,20.33,0.01,0.33,98.84,,,E
-115.75395,56.847233,NAT96-216,30,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.03,7.5,7.8,17.41,6.53,41.16,17.93,0.02,0.46,98.83,,,D
-115.75395,56.847233,NAT96-216,36,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.15,7.01,8.05,17.7,5.92,41.59,17.87,0.04,0.5,98.83,,,D
-115.2836,56.772,NAT97-166,48,ALMANDINE  ,Garnet,0.1,0.02,30.73,1.76,7.58,36.87,20.71,0.02,1.02,98.82,,,E
-115.508017,56.7387,NAT97-227,83,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.08,0.04,29.98,3.07,6.51,37.26,21.06,0,0.82,98.82,,,D
-117.723489,55.419501,PR95-3B,635,G_09_CHROME_PYROPE  ,Garnet,0.06,4.54,8.2,18.37,6.25,39.73,21.21,0.01,0.45,98.82,,,E
-115.2836,56.772,NAT97-165,14,G_10_LOW_CALCIUM_CHROME_PYROPE  ,Garnet,0.15,9.12,6.51,19.98,5.11,40.75,16.87,0.04,0.29,98.82,,,A
-118.30455,54.7934,NAT97-222,28,G_05_MAGNESIAN_ALMANDINE  ,Garnet,0.03,0,27.11,5.12,6.48,38.13,21.4,0,0.55,98.81,,,A
-115.753433,56.847983,NAT95-134,61,G_09_CHROME_PYROPE  ,Garnet,0.14,3.94,8.04,19.18,4.99,40.95,21.18,0.03,0.36,98.81,,,A
